Date,Close,Mahadasha,Antardasha,SMI_Base,Tithi,Nakshatra,Sun_Deg,Moon_Deg,Mercury_Deg,Venus_Deg,Mars_Deg,Jupiter_Deg,Jup_Debilitated,Saturn_Deg,Sat_Debilitated,Uranus_Deg,Neptune_Deg,Pluto_Deg,True_Node_Deg,Lilith_Deg,Ketu_Deg,Sun_Speed,Moon_Speed,Mercury_Speed,Venus_Speed,Mars_Speed,Jupiter_Speed,Saturn_Speed,Uranus_Speed,Neptune_Speed,Pluto_Speed,True_Node_Speed,Lilith_Speed,Ketu_Speed
2008-05-28,24.908191680908203,Mars,Sun,4.0,23,24,43.54634943648596,318.1290706784797,57.43388634244805,40.382404507089824,106.25043487531804,267.830207510634,0,128.26409283674363,0,328.33031131542765,300.2765513633456,246.43585044467218,297.6029347123241,220.8697051315808,117.6029347123241,0.9594068086598081,13.179625252578498,-0.13741733655257052,1.2289420987298807,0.5601728929791835,-0.05829965367790337,0.04336129251123273,0.023318862908617094,-0.0010293235290867275,-0.02331528547891392,-0.005831314244331832,-0.0807017036987164,0
2008-05-29,24.227916717529297,Mars,Sun,1.5,24,25,44.505641571315465,331.5273695730361,57.26103730216844,41.61134713812994,106.81121440915193,267.7704600825711,0,128.30825528810522,0,328.35325601016353,300.2752512853789,246.4124237232284,297.5874963240803,220.79019542435677,117.58749632408029,0.959176423524371,13.625021587859704,-0.20766288666006122,1.2289423096665464,0.5613830624760152,-0.061189948269663404,0.044961748804421574,0.022569501965446017,-0.0015706015269435654,-0.0235363384337165,-0.027450911589266432,-0.07824303049479843,0
2008-05-30,24.478395462036133,Mars,Sun,1.5,25,26,45.46470609516127,345.38980170739677,57.019913789605404,42.84029081973568,107.37320132167395,267.7078370827522,0,128.35401354627766,0,328.3754484567922,300.2734103153184,246.38878033008575,297.5428381174976,220.71335928088973,117.54283811749758,0.958950807904551,14.101914846185759,-0.273827448310615,1.2289437861798946,0.5625875342065297,-0.0640503200982283,0.04655284921504791,0.021814373735128883,-0.0021110727276829667,-0.023748580246206952,-0.06445134102785657,-0.07535957791235787,0
2008-06-02,24.62356185913086,Mars,Sun,1.5,29,3,48.340533425696165,29.603307687981864,55.93620817834077,46.527113576689054,109.06633585702505,267.503045688884,0,128.50076527358948,0,328.43745600184786,300.26465246281106,246.31664097744058,297.17031173831515,220.50282218618798,117.17031173831515,0.9582535175295872,15.22399703667517,-0.43932359982471286,1.2289282459697053,0.5661512418954648,-0.07241914213870194,0.05126514883688822,0.019515992886044286,-0.0037251405188063933,-0.02432963344292623,-0.16043405336934186,-0.0644840282261437,0
2008-06-03,24.094141006469727,Mars,Sun,1.5,30,4,49.29866245246743,44.887726490159594,55.47553703726136,47.756032940030636,109.6330706643132,267.42926926493453,0,128.55280551171268,0,328.4565843471797,300.2606598399203,246.2922232285029,297.0098032100683,220.4404401469608,117.0098032100683,0.9579990208493314,15.313305649649989,-0.48071448801023237,1.2289075553861104,0.5673133814234448,-0.0751254847731908,0.0528128166241734,0.018739945617959424,-0.004259542257436228,-0.024503766304686193,-0.1584835042499347,-0.060234027446352464,0
2008-06-04,23.735498428344727,Mars,Sun,1.5,1,5,50.25652949550264,60.166023115544675,54.97748921020501,48.98492626698574,110.20095866368601,267.3528101632017,0,128.60638686505246,0,328.4749345119969,300.2561340187055,246.26763642290788,296.85762914193003,220.38243743385394,116.85762914193003,0.957729140510828,15.211994244660143,-0.5139669703518488,1.2288759917932215,0.5684571097675413,-0.0777839003540633,0.05434719472583068,0.017959741678527083,-0.004791439650388212,-0.02466771412226506,-0.1430907330065394,-0.05573136748488172,0
2008-06-05,24.973655700683597,Mars,Sun,1.5,3,6,51.21411931560638,75.25430367984053,54.45051492576018,50.213782182599324,110.76997998557573,267.2737179621434,0,128.6614954488705,0,328.49250266517026,300.2510777427978,246.24289082990904,296.7300254992632,220.3290492132785,116.7300254992632,0.9574445835615014,14.939091453470443,-0.5384785812040486,1.2288325252420695,0.5695796622171331,-0.08039119680666358,0.05586711224486047,0.017176023515377,-0.005320384621434283,-0.02482133352796687,-0.10880521242475996,-0.05101087413085303,0
2008-06-06,24.484073638916016,Mars,Sun,1.5,4,7,52.171418497072445,90.00258462748927,53.903598614026244,51.44258761804521,111.3401125249575,267.19204512350564,0,128.71811636274825,0,328.50928558428706,300.24549416012786,246.21799679637422,296.64428974814626,220.28047667388566,116.64428974814626,0.9571482600558306,14.541290543733759,-0.553788010269729,1.2287740332472183,0.5706793530768342,-0.08294481717511581,0.05737168912784812,0.016389382490420143,-0.005845993028601596,-0.024964596912887136,-0.062143067676852626,-0.0461054812828389,0
2008-06-09,25.20421028137207,Mars,Sun,1.5,7,10,55.04150078433172,131.53170466048658,52.23767622253974,55.12919070395792,113.05694875989028,266.93209658547426,0,128.8968938862339,0,328.55489843938585,300.22561550963724,246.1425267208932,296.6028566088762,220.16520162411942,116.60285660887621,0.9562363430168382,13.159897209886438,-0.5424777323662974,1.2284344993703042,0.5738437332254416,-0.0902677282949014,0.061788287425487365,0.014016410036182335,-0.007400417252795751,-0.025333274292877288,0.012138654141687043,-0.03057367593402142,0
2008-06-10,24.58370018005371,Mars,Sun,1.5,8,11,55.99759077465147,144.49363469648617,51.70573566494644,56.3575871863172,113.6313025493534,266.8406612028575,0,128.95940341607502,0,328.56851776925555,300.21795952258196,246.11714093516537,296.61322631275067,220.13730489561968,116.61322631275067,0.9559407932921208,12.775044448250878,-0.5198925470868446,1.2284966767723091,0.5748587499327427,-0.09259263307821886,0.06322763182123756,0.013222057571899346,-0.007910662694153312,-0.025436275768519197,0.005088495524232308,-0.025207979785216442,0
2008-06-11,24.734567642211918,Mars,Sun,1.5,9,12,56.95339021306525,157.10566642268452,51.200832554166006,57.586100173583525,114.20666299339973,266.7469305774207,0,129.0233441252217,0,328.58134204174075,300.2097953042788,246.09165701222034,296.6059158273553,220.1148054149658,116.60591582735532,0.9556557569641373,12.461338346844787,-0.48849087889772264,1.228512799876073,0.5758573912331532,-0.09485806098771477,0.06465067816535087,0.012426317414868077,-0.008416873675438053,-0.025529569790796652,-0.02291553867593643,-0.019782169752148596,0
2008-06-12,24.35885429382324,Mars,Sun,1.5,10,13,57.90891095309886,169.4410215233917,50.731497615570746,58.814602058454966,114.78301472076971,266.6509646656753,0,129.08869980336794,0,328.5933699190013,300.2011269246181,246.06608460394025,296.56354248623757,220.09775491434772,116.56354248623757,0.9553838449125294,12.221487197857758,-0.44886703114055265,1.2284879342670534,0.5768416412464056,-0.09706304549025355,0.06605758461160749,0.011629288604555059,-0.008918978195951398,-0.025613268066532607,-0.06237044001871469,-0.014312562835539624,0
2008-06-13,24.64917755126953,Mars,Sun,1.5,11,14,58.86416719528834,181.57186413320548,50.305604164818945,60.043076141792184,115.36034430257386,266.55282441799756,0,129.1554544063784,0,328.6046001711477,300.1919584925491,246.0404332652483,296.48236610863336,220.08619017694252,116.48236610863336,0.9551271737684639,12.051177856763527,-0.4017360703820981,1.2284593596245341,0.5778133998360788,-0.09920655395557847,0.06744854008894584,0.010831086875422634,-0.009416958503771904,-0.025687451930909194,-0.09868151638984335,-0.008812784455001261,0
2008-06-16,24.73740577697754,Mars,Sun,1.5,13,17,61.72851886392061,217.34471742448866,49.35550726802654,63.728359113280256,117.09809210932617,266.2459831424011,0,129.36395385836386,0,328.63349433768775,300.1614946562347,245.96309999798848,296.06568422257806,220.08459922535496,116.06568422257806,0.9544657603391908,11.866368710673614,-0.2235408285053024,1.2284054590013298,0.5806704730131915,-0.10525744505252851,0.07152737496136329,0.008430328133561524,-0.010885662348874902,-0.025853690640432067,-0.1695152341593058,0.00775826786960363,0
2008-06-17,25.14728164672852,Mars,Sun,1.5,14,18,62.68289479462128,229.21641123663832,49.166056807234845,64.95676336680094,117.67923324872358,266.1397765138399,0,129.43614715951009,0,328.64152367644215,300.15036801910054,245.9372269316698,295.8943432739811,220.09511731822764,115.89434327398112,0.9542861340272006,11.88189231336643,-0.15474862931850325,1.2284034278426124,0.5816087843828746,-0.10714417939688409,0.07285625865657987,0.0076282843806696875,-0.011366650455496088,-0.02589053005931314,-0.16984463183276172,0.013275869564342919,0
2008-06-18,25.244050979614254,Mars,Sun,1.5,15,19,63.63710197719237,241.11765084139859,49.04711535231501,66.18517011189165,118.26131035801734,266.0317165891921,0,129.50966183656868,0,328.6487505747293,300.138762557913,245.91132162874953,295.7323968915187,220.1111453466025,115.7323968915187,0.9541285526534237,11.924818950918212,-0.08265636852249517,1.2284105096610392,0.5825426627356709,-0.10896384042905044,0.07417015248840161,0.006825453679566685,-0.011843313943103957,-0.025918168713351664,-0.15110138964977096,0.018776783381556337,0
2008-06-19,24.637788772583008,Mars,Sun,1.5,16,19,64.59116271297911,253.07459891799596,49.00159484365261,67.41358861390177,118.84431969067663,265.9218710368949,0,129.5844829832727,0,328.6551742688008,300.12668264828915,245.88539328368833,295.596548872108,220.13266265160334,115.59654887210797,0.9539934806677456,11.99329495186714,-0.00802947947321537,1.2284269714754472,0.5834734598750679,-0.11071521238483603,0.07546922958409835,0.006021894897106828,-0.012315542637534583,-0.025936622013482603,-0.1190471272203419,0.024252967670044628,0
2008-06-20,24.4716911315918,Mars,Sun,1.5,17,20,65.54509958048028,265.11343500334084,49.03167615930531,68.64202828151504,119.42825884705778,265.81030881125287,0,129.6605958972525,0,328.66079404255237,300.1141327213675,245.85945107856872,295.49600076289016,220.1596402325571,115.49600076289016,0.9538809972493129,12.089184708065408,0.06843718705384116,1.228452837748634,0.5844024973911971,-0.11239695951417286,0.07675372467385058,0.005217630088171856,-0.012783345212995153,-0.02594589314844459,-0.08173858404679399,0.029695781701649635,0
2008-06-23,25.43915367126465,Mars,Sun,6.3,20,23,68.40638987858148,302.0511944056086,49.588002389543725,72.32756657117444,121.18564898558147,265.4660325167311,0,129.89654095700948,0,328.6728234823156,300.073708060654,245.7816332255538,295.40501115040894,220.272906462097,115.40501115040894,0.9536752366486715,12.601118689046707,0.3031444962676665,1.2285846857075537,0.5871901998508199,-0.1170100797330542,0.08052124333013101,0.0028012468468996024,-0.0141592531596182,-0.025918459185563687,0.011103967919817522,0.04572773534546367,0
2008-06-24,24.95685386657715,Mars,Sun,3.8,21,24,69.36005079745364,314.7820258357544,49.9304308846438,73.55618134342512,121.77330628896948,265.34832155005023,0,129.977677443473,0,328.67522148735213,300.05932366879944,245.755727654818,295.42262540347645,220.32124563772174,115.42262540347645,0.9536473466020514,12.869535479002128,0.38165538079941325,1.2286450020409638,0.5881227142199879,-0.11839850228975368,0.08174893329659903,0.0019947796481348447,-0.014608479828895338,-0.02589075354262319,0.02167898932940471,0.05093687889150259,0
2008-06-25,24.862667083740234,Mars,Sun,3.8,22,25,70.31369268592702,327.8084318592145,50.351186392859134,74.7848598587742,122.36189747076605,265.229260791959,0,130.06003464850937,0,328.67681282280813,300.0444924832779,245.72985447919265,295.44353181676473,220.37475150446315,115.44353181676473,0.9536368916529574,13.191876719165021,0.4597552780875187,1.2287119633791679,0.5890580177261366,-0.11970934678052571,0.08296268446577114,0.001187930433797189,-0.015052810003879421,-0.025853646847245802,0.017735043649669897,0.05605904947268291,0
2008-06-26,24.68287467956543,Mars,Sun,3.8,23,26,71.2673317004761,341.1816104360348,50.84974126821841,76.01360807040834,122.95142543048797,265.10892883669646,0,130.14359864104182,0,328.6775971571709,300.02921946177065,245.70402316044283,295.45378794413034,220.43333102402192,115.45378794413034,0.9536411440321197,13.561096337514977,0.537221628136018,1.22878411512719,0.5899962676657197,-0.1209405371552797,0.08416249369100204,0.00038079926036793356,-0.015492117312401802,-0.02580701765469272,0.0008211135576367807,0.061082107248724274,0
2008-06-27,24.89976692199707,Mars,Sun,3.8,24,27,72.2209808638643,354.9404177262922,51.42537611818214,77.24243023833878,123.5418930400296,264.9874064317726,0,130.22835542445816,0,328.67757428892355,300.0135097278843,245.67824328626858,295.4420361096195,220.49687901879597,115.4420361096195,0.9536565633463874,13.95910046710024,0.61389211822591,1.2288595231460187,0.590937222191026,-0.12208984635634478,0.08534823354451415,-0.0004264314623548428,-0.01592620031876414,-0.025750727520841725,-0.02545047606457401,0.06599399599150492,0
2008-06-30,25.25078773498535,Mars,Sun,3.8,27,3,75.08205666579553,38.48077383682382,53.60580923058642,80.92934804855834,125.31895004833493,264.6165408588622,0,130.48963868991785,0,328.6726638553967,299.96381497726566,245.60131067699345,295.2510988202821,220.7161095604498,115.2510988202821,0.9537239997162431,14.965130555306377,0.8382335161482095,1.2290793750909643,0.5937639730272576,-0.12502065001537443,0.08881749738610359,-0.002846107255545141,-0.017194471714472314,-0.025522133892439423,-0.08982865906558928,0.07995237362162035,0
2008-07-01,25.356374740600582,Mars,Sun,3.8,29,5,76.03578923868845,53.52078910039975,54.480522574456366,82.15845930921532,125.91318367018057,264.49111433007454,0,130.57902035001783,0,328.66941532502693,299.94641467158664,245.5758358130581,295.15875130578536,220.79825655437912,115.15875130578536,0.953736771468546,15.089784140323939,0.9110111245435902,1.2291405350312299,0.5947000791381257,-0.12581624274179293,0.08994256691461447,-0.0036505423418825437,-0.017604723803844757,-0.025425464190031152,-0.09331291383223377,0.084315522878609,0
2008-07-02,24.591554641723636,Mars,Sun,3.8,30,6,76.98952901761271,68.60725844759823,55.42751533880608,83.38762657799033,126.50834964852,264.3649394002362,0,130.6695186434876,0,328.66536329704417,299.9286075140666,245.55046283817808,295.06817568253405,220.88468915664416,115.06817568253405,0.9537376549887614,15.055981870062373,0.982795744968144,1.2291910413147893,0.595628171131312,-0.12651712187782096,0.0910506116644762,-0.0044529734657735905,-0.01800808957858372,-0.025318351023282608,-0.08540850076713769,0.08852285678691393,0
2008-07-03,24.229114532470703,Mars,Sun,3.8,1,7,77.94326302544955,83.58024248859503,56.44580737805754,84.6168383110219,127.10443850231134,264.23811164737015,0,130.76111612413914,0,328.6605101223278,299.9104006207115,245.52520219276843,294.99313317993233,220.97524964042208,114.99313317993233,0.9537248096316459,14.865277862102904,1.0536142955700984,1.2292293013311861,0.5965453966370692,-0.1271216860748174,0.09214079688740427,-0.005252713454807179,-0.018404127253421956,-0.025200812889171705,-0.06218330328783293,0.09257087891282278,0
2008-07-07,23.621248245239254,Mars,Sun,3.8,5,11,81.75790128823948,140.02690155142665,61.21326587796154,89.53388952527598,129.49776387476447,263.7262102678856,0,131.13812690376028,0,328.63315471250155,299.83372914214743,245.42548811106184,294.9591107869955,221.37558718898964,114.9591107869955,0.9535732908237434,13.252534258184003,1.3276569155928195,1.2292691047991056,0.6000783593030524,-0.12857140485101765,0.09631326851256322,-0.008413364683697678,-0.019909933775920284,-0.024629503418898743,0.02837707774448364,0.1071852571179679,0
2008-07-08,23.23027229309082,Mars,Sun,3.8,6,12,82.71145480805832,153.07466535050565,62.574092879279114,90.76315480749967,130.09826974544325,263.5975688808569,0,131.23493986071279,0,328.62435150266674,299.81364021431693,245.40094110752415,294.9899805871218,221.48442548811772,114.9899805871218,0.9535302188568965,12.851421323284242,1.393811416476363,1.2292596972283432,0.6009294640172117,-0.12869521449634744,0.09730899282725462,-0.009192044242761271,-0.020266246804776445,-0.024462610882389154,0.030433710416299945,0.11046806571847208,0
2008-07-09,22.787925720214844,Mars,Sun,8.8,7,13,83.66496798852347,165.7499580449562,64.00054788051918,91.99240865483739,130.69962157107534,263.46885044356867,0,131.33273925909666,0,328.61477211742084,299.7931990439837,245.3765655851427,295.01331960237945,221.59647975387347,115.01331960237945,0.9534931180552559,12.510324578928566,1.458893735825338,1.2292465143417919,0.6017705497644373,-0.12872568437370094,0.0982862056595238,-0.009965690205874051,-0.020614431858613044,-0.02428657899816297,0.013063932479247777,0.11361892065654099,0
2008-07-10,23.48711585998535,Mars,Sun,8.8,8,14,84.61844833095248,178.1192996462077,65.49149231357109,93.22164808063144,131.30181014114677,263.34014780364976,0,131.43150674447048,0,328.60442164363695,299.77241372497156,245.35237058428095,295.0124325314184,221.71162332947753,115.01243253141843,0.9534649812285724,12.240737880749712,1.5227627750594033,1.229231084935605,0.6026032358865684,-0.12866379213235787,0.09924522586468774,-0.010734191087017755,-0.02095453622010357,-0.024101609640781264,-0.01504565586658104,0.11664858421799014,0
2008-07-11,23.344425201416016,Mars,Sun,8.8,9,15,85.57190605016643,190.25654327569546,67.04562033051735,94.45087145507257,131.9048278100301,263.2115528453939,0,131.53122427411898,0,328.59330529754715,299.751292349398,245.32836496430917,294.9855738659781,221.8297407084684,114.9855738659781,0.9534482841641618,12.046185502465914,1.5852243266093593,1.2292146118939193,0.6034290005496209,-0.12851048993145836,0.10018634910830088,-0.011497413713064265,-0.021286527253381437,-0.02390785114958672,-0.03665972841088772,0.11956850923473895,0
2008-07-14,23.49853515625,Mars,Sun,3.8,12,17,88.43227869738455,225.99334168554572,72.07037029056431,98.13844538401985,133.71880035008058,262.8273188989976,0,131.8359011321655,0,328.55541497448695,299.68599279040876,245.2575705647873,294.82523552699047,222.20095548952582,114.82523552699047,0.9534873831796533,11.871779082116854,1.761372124898204,1.2291692421175315,0.6058787311918618,-0.1275114140012865,0.10290529656031631,-0.0137542491528992,-0.022234021439386513,-0.023275491541541425,-0.06880026291337393,0.12778634264270414,0
2008-07-15,22.508251190185547,Mars,Sun,3.8,13,18,89.38579074316561,237.88734314855216,73.85887918191102,99.36760947428569,134.32508609181463,262.70005476569554,0,131.93924429712956,0,328.54128965557493,299.66360811735717,245.2344079196832,294.75405478594837,222.33004427751797,114.75405478594837,0.9535361422469258,11.923562239748417,1.8151408604024173,1.229158505089067,0.6066905377509775,-0.1270018688951143,0.10377775491027068,-0.014495218781387915,-0.022533645617947434,-0.023048127088131885,-0.07171530876434995,0.13038086515770284,0
2008-07-16,21.92892265319824,Mars,Sun,3.8,14,19,90.33936158747186,249.85384542063258,75.69960256046859,100.59676456528317,134.93218342101468,262.57334358872924,0,132.04345168919815,0,328.5264262628858,299.64092787264036,245.21147669369017,294.68552675600023,222.46169827247974,114.68552675600023,0.953605363076108,12.015315818504307,1.8657261272115422,1.2291513698603158,0.6075021307175263,-0.12640567028096167,0.10463378068492635,-0.015230383143118746,-0.022825172515353893,-0.022812678212399917,-0.06361460670581724,0.1329180510227393,0
2008-07-17,21.56933212280273,Mars,Sun,3.8,15,20,91.29301230940425,261.9287069993127,77.5891267290943,101.82591460644065,135.5400927589639,262.44727155372334,0,132.14850701615916,0,328.5108306584545,299.617960165029,245.1887849185761,294.62928425710186,222.59586361205336,114.62928425710186,0.9536962646746349,12.139059457164183,1.9126665403496663,1.2291485250725784,0.6083147697248701,-0.12572376196450233,0.10547366493417604,-0.015959625807552325,-0.0231085656373836,-0.02256924595362638,-0.048032380457606015,0.13540445910396565,0
2008-07-18,21.946046829223636,Mars,Sun,3.8,16,21,92.24676513068621,274.1406641422635,79.52357737960847,103.05506424429738,136.14881580037374,262.32192392682055,0,132.25439427125966,0,328.49450878375353,299.59471311210996,245.16634053475897,294.5904141566395,222.73249202349956,114.5904141566395,0.9538098977629399,12.28865393685394,1.9555063262344583,1.2291506820359717,0.6091297401056989,-0.12495701896901268,0.10629768312318337,-0.016682894582228255,-0.02338384262672455,-0.0223179142356431,-0.029466138291269,0.13784479206525269,0
2008-07-21,22.6024227142334,Mars,Sun,6.3,19,24,95.10886954027276,311.8262336847731,85.55140786685821,106.74256562224352,137.9799026152185,261.9510676176787,0,132.57689157184697,0,328.4412461417367,299.5233773270974,245.10057009876135,294.5793753339463,223.15671522273797,114.5793753339463,0.9542922926301007,12.866351149875033,2.0554966915661357,1.2291916772388258,0.6116006445494467,-0.12215571413705523,0.10867710493552472,-0.018816032873628947,-0.0241607315085109,-0.021517080167418542,0.016753797252042277,0.1449050397258436,0
2008-07-22,21.85186195373535,Mars,Sun,3.8,20,25,96.06326483654563,324.8085288933712,87.61880591463655,107.97177014234626,138.5919215588596,261.8294543069108,0,132.68595165940056,0,328.4220802054959,299.4990945047198,245.07919346637837,294.59986879964407,223.30275554741723,114.59986879964407,0.954499434026192,13.101773200528797,2.0783964801602717,1.2292173620634859,0.6124363471892624,-0.12105686185743465,0.10944002022894267,-0.019514549429373553,-0.024403191769159106,-0.021234588508751002,0.023339015665257184,0.14716722461581924,0
2008-07-23,21.058496475219727,Mars,Sun,3.8,21,26,97.01787787369042,338.037001662708,89.70639651127028,109.20100313073615,139.2047797479726,261.7089808354752,0,132.79576719908792,0,328.40221898501517,299.47457338883265,245.0581032300801,294.62395424054836,223.45103262152503,114.62395424054836,0.9547275926392972,13.358379639435892,2.095883058003977,1.229248473052463,0.6132791879807747,-0.11987605668641621,0.11018801149525737,-0.020206568116486846,-0.024637279104041895,-0.020944282917650815,0.023521092419615478,0.1493776742777702,0
2008-07-24,21.00712776184082,Mars,Sun,3.8,22,27,97.9727285144185,351.53112084205185,91.8087859390059,110.43026952023293,139.81848440994253,261.5897291156501,0,132.9063232202551,0,328.38166905820714,299.449822433827,245.03730723139475,294.64408875412454,223.6014919819868,114.64408875412454,0.9549742873715314,13.631984676312504,2.108015283449849,1.2292839831893134,0.6141292705936547,-0.11861338664670561,0.11092097312519446,-0.0208919120880212,-0.024862850077926428,-0.020646102357828693,0.015348991037096716,0.15153082562938738,0
2008-07-25,21.06420516967773,Mars,Sun,3.8,23,1,98.9278337596168,5.303568469272686,93.92069793658614,111.6595729867759,140.43304265667206,261.4717810318014,0,133.01760463220748,0,328.3604372402817,299.42485025717417,245.0168133781475,294.6527476717564,223.75407336183054,114.6527476717564,0.9552362807406513,13.91289628552147,2.1149676001581184,1.2293223560805713,0.6149862655618394,-0.11726878010620612,0.11163875363172882,-0.021570303612517744,-0.025079699533935945,-0.02033997262338409,0.0016258207792250554,0.15362064074613227,0
2008-07-28,21.14697265625,Mars,Sun,3.8,26,4,101.79478949505882,48.181572759044975,100.26474857428292,115.34771400833048,142.2818981627371,261.12657844942174,0,133.35564591497206,0,328.2927235020878,299.34869585547693,244.957224926437,294.61706416701816,224.22385470784332,114.61706416701816,0.9560718600095632,14.603145547085536,2.1079061329527096,1.2294330382541752,0.6175876685126932,-0.11274286127468515,0.11369722936759481,-0.023560017845815462,-0.025675526636329542,-0.019373171109488333,-0.019197297168632242,0.1594494254468071,0
2008-07-29,20.89582633972168,Mars,Sun,3.8,27,5,102.75100242831108,62.83941063011613,102.36779928497403,116.57716131262565,142.89992246174785,261.0146648912091,0,133.4696712525782,0,328.26883936934087,299.32292959715426,244.9380202093872,294.5959858347827,224.38420096923866,114.59598583478271,0.9563506506794129,14.696185910078487,2.0976294857593696,1.2294591200044225,0.6184587359557552,-0.11107035877273357,0.11434996432141759,-0.024206466881350846,-0.02585495257101411,-0.01903460489497127,-0.022848979704707725,0.16122837610316856,0
2008-07-30,22.140106201171875,Mars,Sun,3.8,28,6,103.70749068699651,77.53858932074921,104.45892901887636,117.80662968245575,143.51881695967896,260.9044644607335,0,133.58434044702028,0,328.24431342333554,299.2969889571571,244.91915813593602,294.57260603515687,224.5462825411637,114.57260603515687,0.9566216006392423,14.683481830755039,2.084138289867042,1.2294746821599194,0.6193276219177946,-0.10931676972062031,0.11498483877933809,-0.0248435295549941,-0.026024238743839044,-0.018687902898492967,-0.02269800162381293,0.16291972373993222,0
2008-07-31,21.23258781433105,Mars,Sun,1.8,29,7,104.6642445961235,92.16873524036556,106.5351575717694,119.03610715783309,144.13857811948623,260.79605768412847,0,133.69963530905505,0,328.21915537578127,299.2708842009951,244.90064677941737,294.5532916051922,224.71001115763937,114.55329160519221,0.9568812586259561,14.55817240979137,2.0679092185013457,1.2294769587488246,0.6201916459214235,-0.10748334076267162,0.11560118093630124,-0.025470558223427055,-0.02618312296979829,-0.018333200990725617,-0.014728198042331758,0.16452245731201298,0
2008-08-01,21.22972869873047,Mars,Sun,1.8,1,8,105.62125187134157,106.62006398188916,108.59397902161679,120.26557945511476,144.75919991686715,260.68952347440467,0,133.81553703699112,0,328.19337556807886,299.2446258534454,244.88249404914464,294.5440823280914,224.87529850430948,114.5440823280914,0.9571279439837879,14.3283877356702,2.049394801649706,1.2294640991226216,0.621048573291836,-0.10557204061344119,0.11619850066211175,-0.02608695265901161,-0.026331404272720023,-0.017970700384105733,-0.004028004211099231,0.16603747978176617,0
2008-08-04,20.23089027404785,Mars,Sun,1.8,4,12,108.49367178414813,148.09295997428222,114.64712805138454,123.953808908959,146.6261454651088,260.3819079629522,0,134.16669021310017,0,328.11241681385917,299.1650365705088,244.8302626848031,294.5550360607732,225.3796685399508,114.5550360607732,0.9578015506301651,13.266282080103972,1.9840363388557845,1.2293320800455811,0.6235661248560661,-0.09939884564749157,0.11787394112611939,-0.02786773252462852,-0.0267115641932535,-0.016839417066462126,0.011571977977442537,0.17009345814498228,0
2008-08-05,20.38214492797852,Mars,Sun,1.8,5,13,109.45158169472136,161.17092525849372,116.61924690322645,125.18310655549145,147.25012420538994,260.28360042007284,0,134.2848259994001,0,328.0842629990871,299.1382712862675,244.8136179155257,294.5696440715572,225.5503723005124,114.5696440715572,0.9580138838604562,12.893797982902962,1.9600833135497453,1.2292602944464353,0.624388061024529,-0.09720536001049486,0.11839390862485365,-0.02843758593742476,-0.0268168328488345,-0.016448820593749844,0.016436349801513497,0.17130362416068826,0
2008-08-06,20.847312927246094,Mars,Sun,1.8,6,14,110.40970356950025,173.89325796950766,118.56707537977267,126.41232668146601,147.8749212568046,260.1875179280001,0,134.4034723314879,0,328.0555453822245,299.111406038819,244.79736689262268,294.5842071898289,225.72225705987918,114.58420718982887,0.9582259191918524,12.558775482992932,1.9354931488777072,1.2291773112204838,0.625202947523407,-0.09494926385976586,0.11889508347870811,-0.028995316247435395,-0.026911518956167044,-0.01605197656893578,0.01066050144564916,0.17245708512757146,0
2008-08-07,20.604738235473636,Mars,Sun,1.8,7,14,111.36803867220935,186.30744547848397,120.4900828423606,127.6414588679627,148.5005301870773,260.09372159943905,0,134.52261058322372,0,328.0262761298704,299.0844513658434,244.7815157341204,294.5886439942882,225.89527106798562,114.58864399428819,0.9584407505250518,12.280121021639657,1.910472368587025,1.229084674597498,0.6260120275079706,-0.09263351099121678,0.11937780338106467,-0.029540841884202456,-0.02699570160213281,-0.015649141315045103,-0.001726754540889656,0.17356385510919972,0
2008-08-08,20.256572723388672,Mars,Sun,1.8,8,15,112.32659114879688,198.47649136450747,122.38792646557408,128.8704942039083,149.12694579744107,260.0022696911406,0,134.6422224584059,0,327.9964674928702,299.05741771276223,244.7660703183969,294.5831817960678,226.06937279278682,114.58318179606778,0.9586610481442086,12.070022641960586,1.8851907035579916,1.2289838393175043,0.6268165105583609,-0.09026088637617362,0.11984239006871959,-0.030074074574024497,-0.027069489983103403,-0.015240534369206938,-0.007223247880535801,0.1746342951383052,0
2008-08-11,20.248008728027344,Mars,Sun,1.35,10,18,115.20363081899055,234.2467653695224,127.92915930188394,132.55694993562815,151.010998595775,259.7425228855434,0,135.00372158996157,0,327.9039288304864,298.9759459670021,244.72222413603237,294.5795765611186,226.5979432479197,114.57957656111859,0.9593777641609793,11.888123105960082,1.8090084680888023,1.228644796969593,0.6292141452182062,-0.08282792044430776,0.12113041987370547,-0.03159938427623965,-0.02722934048166757,-0.013982142715752852,0.002286819947190367,0.1777285390275792,0
2008-08-12,20.259424209594727,Mars,Sun,1.35,11,19,116.16314155623778,246.16963000553923,129.72553855032007,133.78553481081923,151.64061255913984,259.66097832835504,0,135.12505122592452,0,327.8720865225494,298.94869907116964,244.7084563475294,294.5819812378998,226.77618239761966,114.58198123789981,0.9596421130421868,11.968025520730512,1.7837814412878263,1.2285235949067483,0.6300118678179597,-0.08025350718751623,0.12152549657462737,-0.03208282642293224,-0.0272624037688754,-0.013552427414399602,0.002916823094242254,0.1787503951015453,0
