Date,Close,Sun_Deg,Sun_Speed,Moon_Deg,Moon_Speed,Mars_Deg,Mars_Speed,Mercury_Deg,Mercury_Speed,Jupiter_Deg,Jupiter_Speed,Venus_Deg,Venus_Speed,Saturn_Deg,Saturn_Speed,Rahu_Deg,Rahu_Speed,Ketu_Deg
2000-10-09,8.309438705444336,196.00226075806623,0.9875595267157253,324.6171483521114,12.132154989182085,163.80703983272082,0.624590110964456,221.18027279522028,0.8483681004484143,71.08407840625708,-0.0317532660753964,227.52058600235102,1.2179644096203703,60.35783689847927,-0.04568079326838188,110.13331278370833,-0.05297296862951143,290.13331278370833
2000-10-10,8.495762825012207,196.9900737899628,0.9880641567936181,336.87217062067435,12.386464891886591,164.4314751043981,0.6242805177585957,221.99976286149513,0.7897325563022619,71.05066405662704,-0.03507243785074035,228.73835610444922,1.2175739323844925,60.31138825196795,-0.04721196268292968,110.08033502063,-0.05298239005092777,290.08033502063
2000-10-11,8.575053215026855,197.97839725799557,0.9885812631800361,349.403798766666,12.681432722965072,165.05560456062395,0.6239788123427009,222.75786883096438,0.7255055947422926,71.01393840183819,-0.03837537718251692,229.95573418358674,1.21718100129531,60.26342035720539,-0.048718991783490435,110.02734870250164,-0.0529897622010266,290.0273487025016
2000-10-12,8.705880165100098,198.96724577434802,0.9891151127489985,2.2404004970556817,12.992005664140152,165.67943732862872,0.6236873476027294,223.44870952394615,0.6551038870170267,70.97391918264539,-0.04165911956703614,231.17271964304126,1.2167893791128628,60.213958513098035,-0.050199649824981034,109.97435682049442,-0.05299322098583174,289.97435682049445
2000-10-13,8.372869491577148,199.9566379739016,0.9896693431497914,15.384365750818457,13.291836018522936,166.30298460554076,0.6234077940211528,224.06581066071675,0.5779269814175327,70.93062693302518,-0.04492113370650464,232.3893156358853,1.216402677067833,60.163030103935256,-0.051652094679903365,109.92136408889031,-0.05299127538970735,289.9213640888903
2000-10-16,8.293577194213867,202.92829537847896,0.991463891403443,56.33319051926085,13.923809093045623,168.1720306554222,0.6226341847983995,225.40104318450426,0.2999600625761864,70.78134083289557,-0.05456840500674532,236.03683799856336,1.2152901142678676,60.001732706742146,-0.0558382267147534,109.76243616601755,-0.05295506980923919,289.76243616601755
2000-10-17,8.297541618347168,203.92007631225695,0.9920972637367712,70.3099028532158,14.020834699612573,168.79454193961274,0.6223862345350665,225.64688148691974,0.19024377956447325,70.72518413194304,-0.0577414463556685,237.25194924910227,1.2149320890563031,59.945220495432665,-0.05718267331315356,109.70948855341439,-0.052940659471259574,289.7094885534144
2000-10-18,8.186540603637695,204.91249529392644,0.9927391018167881,84.35979936149052,14.072523280078595,169.41680367578755,0.6221343361404784,225.7785378061488,0.07159679388920695,70.66586366638046,-0.060896071853458945,238.46670352526544,1.214575481063234,59.88737441739537,-0.05850621605788256,109.65655331102464,-0.05293087395015553,289.65655331102465
2000-10-19,8.226183891296387,205.9055576467949,0.9933831623180225,98.4447865466603,14.093436461624817,170.03880929002943,0.6218735586443777,225.78714194830437,-0.055795693806439894,70.60339754700641,-0.06403253254367432,239.6811005091706,1.2142168988897213,59.828214384119285,-0.05981042485988636,109.60362441618089,-0.052928246259938944,289.6036244161809
2000-10-20,8.388726234436035,206.89926287741545,0.9940241811804189,112.54067429206452,14.095966761772715,170.66054815895308,0.6216007846345383,225.66422536346982,-0.19129160346642118,70.53780480007008,-0.06714869065706844,240.89513690019862,1.213853872878926,59.767759786637455,-0.06109478709111126,109.55069420537266,-0.05293343598035614,289.5506942053727
2000-10-23,8.253936767578125,209.8841724886585,0.995899109028336,154.74913600790305,14.014328522635122,172.52404041206535,0.620710424814248,224.43998257126813,-0.6298522192793079,70.32252154489721,-0.07631956421929324,244.53502721341349,1.2127292679766397,59.578859916589344,-0.0647927452553646,109.39183566590151,-0.052974427792340816,289.3918356659015
2000-10-24,8.115179061889648,210.8803761794242,0.9965039131252919,168.72478044520665,13.92955702203215,173.14459480080635,0.6203963845522795,223.7362954222087,-0.7767641845277481,70.2447108056411,-0.07929287395164708,245.74756396403012,1.2123418457107638,59.51348150240943,-0.06595671614677515,109.33885554963113,-0.05298491375859095,289.33885554963115
2000-10-25,7.916958808898926,211.87717916620798,0.9970973059235122,182.5917462091033,13.795214483072554,173.76483268531737,0.6200774237923572,222.8888274334779,-0.9164863715401612,70.16395291945317,-0.08221299805159649,246.95970945341347,1.211946484861224,59.44695978463983,-0.06707904696939745,109.28586797803194,-0.05298908996756165,289.28586797803194
2000-10-26,7.952638149261475,212.87456932694872,0.9976777014742256,196.29651116102926,13.604768487361929,174.38474966840778,0.6197543258762774,221.90770048609645,-1.043018414247364,70.08030346564043,-0.08507550707304944,248.17145443861762,1.2115403263620188,59.37933762240797,-0.06815771428533812,109.23287969861732,-0.05298639159658307,289.23287969861735
2000-10-27,7.8971357345581055,213.8725325640202,0.9982427993869974,209.7835920993846,13.361187040718889,175.00434144061464,0.6194265808410291,220.80938350563903,-1.1497373200743062,69.99382145117771,-0.08787791802321583,249.38278612705744,1.2111191986682446,59.310658865943715,-0.06919258722822377,109.17989711350405,-0.05297803011748429,289.17989711350407
2000-10-30,8.031928062438965,216.86968467836624,0.9998249064681441,248.55617204134276,12.476580933203648,176.8611047871636,0.6184017295955344,217.07454805327242,-1.2877358043907878,69.71798867157406,-0.09591805220230501,253.01410485307386,1.209720080723472,59.09870535202235,-0.07205053634676682,109.02101496264794,-0.05294466550823205,289.02101496264794
2000-10-31,8.087432861328125,217.8697569362765,1.00031241426785,260.8956190160119,12.209227469965551,177.47932894647394,0.6180434260867849,215.79826773018644,-1.258098483630053,69.62078707342893,-0.09847413751614009,254.22356670079606,1.2091976456915845,59.02621390394292,-0.07292614105926684,108.96807381268086,-0.052938309799693606,288.96807381268087
2000-11-01,8.349087715148926,218.87030763745295,1.0007820188429633,272.9923406185835,11.994520852421417,178.09719071642084,0.6176773065063189,214.57167170384412,-1.1886006634029933,69.52106126142387,-0.10096609226025904,255.4324911542975,1.2086452411066881,58.95286556144107,-0.07376413156301433,108.91513699504509,-0.052936023209420695,288.9151369950451
2000-11-02,8.05571460723877,219.87132002273287,1.001236097091819,284.9082418390616,11.850125593123618,178.7146828556344,0.6173045874790712,213.43348582255092,-1.081942912986467,69.41887640664469,-0.1033917785281958,256.6408483960863,1.2080632748329545,58.8786981272592,-0.07456402044110344,108.86220046832021,-0.05293766380015618,288.8622004683202
2000-11-03,8.024002075195312,220.87277982829772,1.0016772221646528,296.72028872061645,11.788467618743558,179.33179947656842,0.6169267113093607,212.4185142308824,-0.9431831528989584,69.31430002207874,-0.10574868009480808,257.8486092498821,1.2074525691671012,58.80375009189316,-0.07532502336066942,108.80926055444833,-0.05294268267517487,288.8092605544483
2000-11-06,8.05571460723877,223.87974150981904,1.002950908946958,332.4197160623807,12.146612225304063,181.18086177759585,0.6157796010313862,210.3643286820992,-0.40552202449512953,68.98693674656298,-0.11237912784684244,261.46803661933103,1.2054591376591455,58.57462319061061,-0.07736258582259845,108.65039546066792,-0.052968694227281184,288.65039546066794
2000-11-07,8.119147300720215,224.88290400625266,1.0033700358426623,344.7042964965588,12.434273501509898,181.7964517122594,0.6153999530222853,210.05617646412125,-0.2108564739730761,68.87352369650704,-0.11443264209182036,262.6731416324801,1.2047460461042916,58.496960261490834,-0.07795511489578237,108.59742259276389,-0.05297669735478975,288.5974225927639
2000-11-08,8.198431015014648,225.8864872600037,1.0037932683556126,357.30858770527897,12.7823204072112,182.4116646542387,0.615025922108535,209.94157391017274,-0.019323952648791363,68.75809858897837,-0.11640278108187836,263.877523028789,1.2040123921568295,58.41872778797308,-0.07850151664213317,108.54444309810043,-0.05298165078418718,288.54444309810043
2000-11-09,8.111220359802246,226.89049767342416,1.004225251849348,10.280638682900106,13.16482118963534,183.02650756951536,0.6146600861904431,210.01491088692507,0.16434481424786546,68.64074626916053,-0.11828668887921524,265.0811617154809,1.203261177955986,58.33997278527379,-0.07900011991872839,108.49146090243032,-0.0529818363654081,288.49146090243033
2000-11-10,8.135004997253418,227.8949461971418,1.0046702974205735,23.63909108525947,13.549278960953714,183.6409896856271,0.614304294827124,210.26651300891837,0.33674407415995933,68.5215541155583,-0.12008224450849364,266.2840416766013,1.2024954418047917,58.260743679658326,-0.07944985730445422,108.43848145548642,-0.052976025744127755,288.43848145548645
2000-11-13,8.071572303771973,230.91107470785698,1.0061021999639084,65.70567313141571,14.377017879752234,185.48236762847276,0.6132878661399463,211.95901039901153,0.7694304096169877,68.15382543612765,-0.12493962808486604,269.88800366987635,1.2001272196479447,58.020694266465206,-0.08051586222100128,108.27961476289377,-0.05293155201604561,288.27961476289374
2000-11-14,8.119147300720215,231.9174294743138,1.006605673446634,80.13757084716279,14.47008509314182,186.095488735876,0.612951538241899,212.78702574723977,0.8841877677249731,68.0281535615969,-0.12639023948885794,271.0877250708566,1.19931183544892,57.94003941549297,-0.0807878916070378,108.2266901059828,-0.05291877992356678,288.2266901059828
2000-11-15,8.27772331237793,232.92429079470222,1.0071147136168943,94.61459311776582,14.469551463059672,186.70826943014734,0.6126063912085742,213.72275733560164,0.9850095234814225,67.90107116937233,-0.12776074419591985,272.2866230437231,1.1984800339886779,57.859130375460076,-0.08102435299665582,108.17377468239049,-0.05291354488581508,288.1737746823905
2000-11-16,8.309438705444336,233.93166188805216,1.0076247772968367,109.05157888082618,14.393737110179107,187.32069847976115,0.6122480581168822,214.75274408162414,1.072879053613376,67.77265842304698,-0.12905045734216564,273.4846803934171,1.1976304879630997,57.778002002005536,-0.08122612302199265,108.12086001096814,-0.05291727736278806,288.12086001096816
2000-11-17,8.242044448852539,234.9395421063999,1.0081327226542616,123.3848073360479,14.265972708333916,187.93276164206546,0.6118748503997689,215.86459206121756,1.1489294371505367,67.64299781735848,-0.1302554796657073,274.6818792412467,1.196763135572853,57.69668986099639,-0.08139104366662286,108.0679375851517,-0.05292861153888035,288.0679375851517
2000-11-20,8.202399253845215,237.96620000621317,1.009628258691542,165.4418311880993,13.756041629282441,189.76661757297552,0.6106782412648899,219.58497862002355,1.3179950872803268,67.24744121062076,-0.13329596395161109,278.26815193863723,1.1940583242574072,57.45206567938405,-0.08161787428313896,107.9090840105757,-0.05297089921391566,287.9090840105757
2000-11-21,8.388726234436035,238.97607232967323,1.0101123353374326,179.1064810145148,13.572284430827573,190.3770877559376,0.6102596337025867,220.923746719117,1.358402212137376,67.11373499407797,-0.13409727986941605,279.4617430973326,1.1931191897329863,57.37045693873947,-0.0815899623907061,107.85610976971526,-0.052976511094624645,287.85610976971526
2000-11-22,8.253936767578125,239.98642342065907,1.010585123470893,192.5841254552186,13.381405708451398,190.98713510896502,0.6098322677396689,222.29969707300708,1.392512448327598,66.9792835507617,-0.13478617115091596,280.6543834783848,1.19215590844401,57.2889037746652,-0.08150690315882009,107.80313319661768,-0.05297559333712152,287.8031331966177
2000-11-24,8.372869491577148,242.00850637821316,1.0114826226501905,218.93966243888033,12.96576811219936,192.20592373966943,0.6089473696861938,225.1405332810169,1.4452021786334759,66.70859789491016,-0.1358235634460747,283.0366993635888,1.1901348906579967,57.12618356446951,-0.0811779202297219,107.69719657690744,-0.0529584915413133,287.69719657690746
2000-11-27,8.305472373962402,245.04478001981286,1.0126577628700275,256.8244729956706,12.293877276078685,194.03066269458031,0.6075217053799108,229.55881317708355,1.4956002514944886,66.29979855590334,-0.13654477973886647,286.60217950483576,1.1867744948745977,56.88384634660279,-0.08030969259715139,107.53837130503753,-0.05292806712991799,287.5383713050375
2000-11-28,8.297541618347168,246.05761137056612,1.0129968121002897,269.01665954171904,12.095173422277663,194.63793402833582,0.6070171202687116,231.06026061717364,1.506916739895879,66.16323277120728,-0.13656849018520953,287.7883453951092,1.185546239454138,56.80372334017876,-0.07992896002312602,107.48544549064411,-0.052924285839959,287.4854454906441
2000-11-29,7.932820796966553,247.07076903120415,1.0133104940862079,281.0270482900813,11.932818115364034,195.24469375684345,0.606498932726777,232.5719732532671,1.516191645619809,66.02669677683829,-0.13648520924475985,288.9732536824661,1.1842591337469972,56.7240029228478,-0.07950438060090234,107.43252134223668,-0.05292470552466195,287.43252134223667
2000-11-30,7.663234233856201,248.08422858503587,1.0136008233327587,292.8994019285538,11.821465371968086,195.85092900341357,0.6059686400098119,234.09208185727806,1.5237613530822456,65.89029742028639,-0.13629516643427567,290.15684484481966,1.1829119762687372,56.64472876769939,-0.07903624106078742,107.37959483529131,-0.05292889441097862,287.3795948352913
2000-12-01,7.833705425262451,249.09796785399902,1.013870222319248,304.6914231312952,11.77417266313613,196.45662859421202,0.60542810192543,235.61902998425984,1.5299160798061295,65.7541414757755,-0.1359983347161699,291.33905847204875,1.1815040952583407,56.565944545899185,-0.07852433888146193,107.32666258614032,-0.05293602647427028,287.3266625861403
2000-12-04,7.968496322631836,252.14068214703332,1.0145811252882886,340.3245367042504,12.107475256223358,198.27043205505097,0.603766353612612,240.22917196125061,1.542221687317975,65.3482035078776,-0.13446567729074804,294.87682447568403,1.1769139435836682,56.332973589138035,-0.07672146281754486,107.16781349449755,-0.052963088414597015,287.1678134944975
2000-12-05,7.801990985870361,253.15537378884093,1.0147965958224843,352.5653825977735,12.38769560877771,198.87391922947657,0.6032071890969465,241.7727754442447,1.5448931762137879,65.21409123182774,-0.13374051421139482,296.0529179383449,1.175261891363841,56.25659399426968,-0.07602948931089114,107.11484705451423,-0.05296928741411609,287.11484705451426
2000-12-06,7.738559722900391,254.17027832956597,1.0150076231080325,5.125143440116635,12.743061290268109,199.47684794142404,0.6026497094593652,243.31880636152977,1.547098126684946,65.08075756674688,-0.13290857870676548,297.2273291835596,1.1735495014132669,56.18092962519079,-0.07529111198860335,107.06187621915626,-0.052971639268131566,287.06187621915626
2000-12-07,7.865425109863281,255.1853934137143,1.0152184546148397,18.070791483679454,13.155640927744509,200.0792211564238,0.6020963812893158,244.86685907387655,1.5489553815252857,64.94830901689225,-0.1319705087115689,298.399998317046,1.1717776563934976,56.10602711264513,-0.0745059791020679,107.0089055317008,-0.052968793091015015,287.0089055317008
2000-12-08,7.861457347869873,256.2007209458037,1.0154332668224648,31.446520136968243,13.597755287877165,200.6810440504152,0.6015490722198593,246.41663827622062,1.5505670800868856,64.81685112544685,-0.130927665190224,299.5708664211557,1.169947399533294,56.03193317385743,-0.07367432700515995,106.9559406682838,-0.052959939020489614,286.9559406682838
2000-12-11,7.885241508483887,259.24804551484374,1.0161250213991528,74.06929849702708,14.711876643609441,202.48326627455467,0.5999330521462799,251.07471177605782,1.554729241378559,64.42943536567013,-0.12720861179750884,303.0720838594903,1.1641078152313098,55.81494671725273,-0.07092549367140977,106.79713064198418,-0.0529122797115764,286.79713064198415
2000-12-12,7.976425170898437,260.26429420535334,1.016369648054443,88.87836415428248,14.884055724427611,203.08292816710411,0.5993875825713152,252.63012114202343,1.5560954634254587,64.30292793150319,-0.125792497041192,304.2351644575186,1.162041759147996,55.7445112221135,-0.06994087159933998,106.74422388127861,-0.05290267624544743,286.74422388127863
2000-12-13,7.99228048324585,261.28078919662585,1.016617560042574,103.79212487974935,14.920762402351462,203.68203804664728,0.5988284969366631,254.18692684956326,1.5575287278433914,64.17787635519699,-0.12429728578893205,305.3961484267065,1.1599150186567895,55.675073730182014,-0.06892954288273502,106.6913220415442,-0.052902754023496874,286.6913220415442
2000-12-14,7.746488571166992,262.29753292802286,1.0168672722815606,118.67677531937534,14.828540327546207,204.28058022077903,0.5982521356857898,255.74521516787158,1.5590667863194947,64.05435899733853,-0.12272374470287896,306.5549757631019,1.1577292927405274,55.60666049788672,-0.0678917386884758,106.63841509005286,-0.05291260825124633,286.63841509005283
2000-12-15,7.837243556976318,263.31452702007005,1.0171185435480175,133.41383441875658,14.63047603102879,204.87853692218224,0.5976579078724675,257.3051082232148,1.560743688140989,63.93245546473874,-0.12106881442269092,307.71158900924894,1.155487618703203,55.53929947671341,-0.06682407194778597,106.58549465599917,-0.05292895294942701,286.5854946559992
2000-12-18,8.079795837402344,266.3670259280336,1.0178779209416084,176.0031479380724,13.723392094984105,206.66873175428552,0.5957838238772759,261.9960905992636,1.5668819350625411,63.577291392221184,-0.1155680061606797,311.16760503480117,1.1484408699153539,55.34388034264026,-0.06339222503783457,106.42663720202438,-0.05296871219769019,286.4266372020244
2000-12-19,8.218968391418457,267.38502924432,1.018125058329372,189.56810092646253,13.409333568962088,207.26419094200625,0.5951312006436503,263.5641935198185,1.5693618654553698,63.46272556697118,-0.11354784880332222,312.31481921223855,1.145975679391916,55.281099133041295,-0.06216271023282441,106.37366751082297,-0.05296957117418203,286.373667510823
2000-12-20,7.976411819458008,268.40327509928255,1.018362107689286,202.8293617212816,13.11747841623679,207.85898991420737,0.5944628518007147,265.13489389921233,1.5720782281928294,63.35022584743024,-0.11143639147809964,313.4595345584322,1.143441599931095,55.21956875728927,-0.06089116105998429,106.3207000686251,-0.05296448052539849,286.3207000686251
2000-12-21,8.036057472229004,269.4217509841817,1.0185842109311405,215.81255816561497,12.853695321975195,208.45311189044745,0.5937766957051153,266.70843126065216,1.5750366439235128,63.23988185374484,-0.10923713134555352,314.60167802838384,1.1408303247185019,55.15933001813256,-0.0595800866579268,106.26773991515105,-0.052955347480735784,286.2677399151511
2000-12-22,8.143418312072754,270.4404396617207,1.0187868284320962,228.54661941295058,12.619119909321833,209.04653801165773,0.5930707359357942,268.2850492109874,1.57823974164584,63.13177934313995,-0.1069541974868422,315.74116805531133,1.1381331725613304,55.10042095064102,-0.05823242800606141,106.21479000129519,-0.052944378266726266,286.21479000129517
2000-12-26,8.485376358032227,274.51684431539724,1.0193374380628173,277.54566280423205,11.950872760404227,211.4128506183165,0.5900234689199689,274.62719277791103,1.5934573953844189,62.72334756178255,-0.0970724296228464,320.27066668563475,1.1263222453178559,54.878737883080724,-0.05253355869120481,106.00307852180867,-0.05292038081835072,286.0030785218087
2000-12-27,8.477423667907715,275.5362191190867,1.0194038868380788,289.44571471963565,11.854741053484444,212.0024674675442,0.5892060690460658,276.2228144156541,1.5978210549944518,62.627589431219086,-0.09443308535018753,321.3953784957619,1.123079937930766,54.826947846758344,-0.051042005584642614,105.95015672891255,-0.05292383220549534,285.95015672891253
2000-12-28,8.616594314575195,276.55564676661226,1.0194432254449448,301.26749125749103,11.795484671639779,212.59125686635022,0.5883690314173473,277.82290267489265,1.6023887884079802,62.534501752783186,-0.0917318847166296,322.5167851980612,1.119711530650304,54.77666171675985,-0.04952565963983366,105.89722978151441,-0.05293054767131957,285.8972297815144
2000-12-29,8.445613861083984,277.5751010538967,1.0194573551850823,313.05154536685654,11.78067680548213,213.1792001980001,0.5875143950756718,279.4276538740121,1.6071435827955391,62.44414527145837,-0.0889710301732074,323.6347586489946,1.1162129325937176,54.72790410390518,-0.047984861911685196,105.84429489742669,-0.05293951402451513,285.8442948974267
2001-01-02,8.465494155883789,281.6527433799238,1.019314127677401,0.9064968358464324,12.327594056912508,215.52222163447496,0.5839689445217296,285.8963614420642,1.6274659200098345,62.11117523600615,-0.07737023148414889,328.0696245099374,1.100843173290498,54.548649702798336,-0.04157586485086929,105.63246484376316,-0.05297023505081218,285.63246484376316
2001-01-03,8.207035064697266,282.6720253024501,1.0192437024718046,13.385611077565645,12.642576186432072,216.1057386281515,0.5830636107123134,287.5264320979504,1.6326722478430054,62.03531558621722,-0.07434096735640448,329.1683782745352,1.096638508616522,54.50790358990586,-0.03991210495846787,105.57949443138435,-0.052969791628157244,285.5794944313843
2001-01-04,7.9525556564331055,283.6912328663307,1.0191659473843528,26.214226974269362,13.024841474166783,216.6883486877783,0.5821552297908393,289.16168454562734,1.6378181007254968,61.96250880945307,-0.07126505005112263,330.26285148129205,1.0922812102574166,54.468833316106675,-0.03822453828818276,105.52652701752399,-0.052964142844160456,285.526527017524
2001-01-05,8.123537063598633,284.71036037188793,1.019084119409003,39.45288614203211,13.45925287932523,217.27004956207654,0.5812452631453806,290.80202170485046,1.6428279625920923,61.8927999556649,-0.06814582062542644,331.35288946191406,1.087767198977659,54.431462166789395,-0.03651433874610971,105.47356797724547,-0.052953095748192264,285.47356797724547
2001-01-08,8.095702171325684,287.76724495509785,1.0188349718414007,81.8637409197162,14.764452674056821,219.0096756400273,0.5784952991589678,295.7512230622977,1.656039767046994,61.702644022752224,-0.05858199184085964,334.5947779840782,1.0732376430207224,54.329740241701096,-0.03128099362312461,105.3147791771034,-0.05290764591727996,285.3147791771034
2001-01-09,7.93267297744751,288.78604063671503,1.018752602471666,96.78426809180985,15.055601612852293,219.58770386297604,0.5775574839478916,297.40900185768663,1.6594033403575754,61.64567720671029,-0.055349244094523777,335.66543695322065,1.0680503715728351,54.29933952575188,-0.029519972829500387,105.26187501464808,-0.05290235712689387,285.26187501464807
2001-01-10,7.984367847442627,289.8047543327738,1.0186715923891514,111.9275653618723,15.204845707659333,220.16478465733374,0.5765999760967244,299.069762245393,1.6619717471127835,61.59194983887183,-0.05210339213156287,336.73082103474064,1.0626883799174776,54.27070046998873,-0.027757537413477834,105.20897089095133,-0.052907698846039214,285.2089708909513
2001-01-11,8.071846961975098,290.8233885743602,1.018594554818758,127.13967889486611,15.191859378012433,220.74089671000348,0.5756199972914371,300.7326090245742,1.663539828810835,61.54147467959934,-0.04884434869822405,337.7907568552343,1.0571547493027325,54.24382461695461,-0.025992734167435767,105.15605646531583,-0.05292241573051292,285.1560564653158
2001-01-12,8.020153045654297,291.8419490885427,1.0185249992952754,142.25829176210033,15.02064495482593,221.31601734000722,0.574617443667705,302.3964254971268,1.663868535524487,61.49426678329206,-0.04556792437421763,338.84507504888273,1.0514538986426232,54.21871656445078,-0.024220763837336786,105.10312451961119,-0.0529417515361485,285.1031245196112
2001-01-16,8.016173362731934,295.91563341334074,1.0183295541262705,199.45293327015904,13.460564294934178,223.60615583130036,0.5703919489161101,309.0289712185233,1.6463868679710492,61.338575609000486,-0.03220451926990552,343.00283342397137,1.0269553363353274,54.13623880920064,-0.016967353958990995,104.89126011948912,-0.05297126842770215,284.8912601194891
2001-01-17,7.976411819458008,296.933940478245,1.0182806334644519,212.70893134975591,13.05860813125907,224.17599119115502,0.5692730048074893,310.6700576424268,1.635208780479064,61.308071501776986,-0.02880056518006238,344.02650849973395,1.0203592341176155,54.120198868013375,-0.015110356527869562,104.83829273689788,-0.05296295000222062,284.83829273689787
2001-01-18,7.8253173828125,297.9521930626468,1.018219626099191,225.5873356226344,12.707699161929037,224.74469226787406,0.5681228557420474,312.2981171997354,1.6202280983604274,61.280980618017715,-0.025378861791457038,345.04347976853825,1.0135450801093797,54.10602228377435,-0.013241347005022277,104.78533493134006,-0.05295253390294073,284.78533493134006
2001-01-19,7.7895283699035645,298.9703765225178,1.018141560594348,238.14463748641586,12.417217353755435,225.31222658860418,0.5669391528484565,313.9090177972028,1.6007724479802572,61.25731852768777,-0.021943695215277205,346.05352122079836,1.0064969998713202,54.09371936592403,-0.011363551472362714,104.73238763165133,-0.05294227301611629,284.73238763165136
2001-01-22,7.873030185699463,302.02430492036376,1.0177705496542737,274.4981928118542,11.901642069438338,227.00747978402995,0.5631749174990578,318.58624596292407,1.5075944988646652,61.20700063895306,-0.011595308941543743,349.03956937330105,0.9837916297963121,54.06811373335955,-0.0057027812752734,104.57359070958417,-0.05292774006021522,284.57359070958415
2001-01-23,7.99629545211792,303.04199145332666,1.0175949380736262,286.3604058590467,11.829715159184026,227.56999475786466,0.5618487463824655,320.0716878753481,1.4618837807365357,61.19713232352258,-0.00814161685506594,350.0193165223073,0.9756517241734884,54.063355855684215,-0.0038126511830074692,104.52066186862484,-0.052930586916254636,284.52066186862487
2001-01-24,7.988347053527832,304.0594891217129,1.0173927201814637,298.170722897093,11.79694648049852,228.13116630289505,0.5604884109947318,321.5070021249835,1.4071642840676502,61.190717116942565,-0.004689302415295186,350.990769809778,0.9672014355469744,54.06048815275812,-0.001922334764258141,104.46772840828663,-0.052936845665470036,284.46772840828663
2001-01-25,8.226921081542969,305.0767716424149,1.017164621508598,309.96590819091716,11.798935046007994,228.6909611446702,0.5590957185526834,322.8826507206143,1.342376901641353,61.18775290691909,-0.00123981056197813,351.953611514,0.9584260225933042,54.05951072888814,-3.1997376680469956e-05,104.41478736418047,-0.05294557993415887,284.4147873641805
2001-01-26,8.087750434875488,306.09381369323137,1.0169118397728307,321.7795748974077,11.83385435741911,229.24934789298743,0.5576726473084277,324.1880420012673,1.2664813778699888,61.188236301797716,0.0022057357024438777,352.9075090364079,0.9493104799025437,54.060423639003595,0.0018584279606304415,104.36183682441289,-0.05295562744905182,284.3618368244129
2001-01-29,8.02126407623291,309.1432685273469,1.0160248144125885,357.67683179166795,12.157818499718616,230.91578072456375,0.5532463933148767,327.5623510699753,0.9632869982424644,61.21032367107545,0.012509948806306518,355.7119798382577,0.9197669626433059,54.074508491964465,0.007533407293583469,104.20292928833793,-0.05297920747904937,284.20292928833794
2001-01-30,8.089975357055664,310.1591314741917,1.0156943695153966,9.929342101121403,12.355923671518587,231.46826938506763,0.55172732033133,328.46271991604937,0.835171316170253,61.22454496471438,0.015930978107312126,356.62646403907047,0.9091322280484103,54.08298868010704,0.009427299968637315,104.14994918102653,-0.052980261014671855,284.1499491810265
2001-01-31,8.176498413085938,311.1746571699423,1.015350570460173,22.406966314172447,12.608818878007073,232.01922975689726,0.5501899726644429,329.22814134876114,0.6934627929628328,61.24218290793303,0.019342873094571143,357.53010357734894,0.8980747854231617,54.09336327905029,0.011321906503657171,104.09697038407609,-0.05297654071432596,284.0969703840761
2001-02-01,8.072161674499512,312.18983334351543,1.0149955830732649,35.16624796175401,12.919313818160994,232.56864428829226,0.5486357082694399,329.8453271360872,0.5388702817883441,61.26322738755086,0.02274361250647018,358.42246635080335,0.8865757288228313,54.10563254049617,0.013216229841023726,104.04399772091402,-0.05296803343406745,284.04399772091404
2001-02-02,8.207035064697266,313.2046497894129,1.014631361145249,48.264028971478346,13.284737198594621,233.11649649125977,0.5470653086838321,330.3020141967592,0.3727518365974949,61.287665975625934,0.02613054150514554,359.3031009316353,0.8746152627228443,54.11979542401584,0.015108671825970706,103.991035731741,-0.05295537193941711,283.991035731741
2001-02-05,8.372451782226562,316.2468620267964,1.013496114937377,89.99857789593155,14.545673170122152,234.75050806355765,0.5422439249255628,330.616943838137,-0.1697752979492924,61.38116877752873,0.03616641913820998,1.8698149061130809,0.8357581683047218,54.173596287137435,0.02074163619769119,103.83223415343038,-0.05291676351196657,283.83223415343036
2001-02-06,8.42589282989502,317.2601660947294,1.0131073484511348,104.73259775356034,14.908560261128308,235.2919265900898,0.5405877694863832,330.3551927445383,-0.3530264299462168,61.41898142152133,0.03945278011607187,2.6986142076070747,0.8217491491535391,54.19526342995187,0.022589540844616483,103.77931841697794,-0.05291642327755351,283.77931841697796
2001-02-07,8.448798179626465,318.2730807787143,1.0127184823159703,119.7801511729986,15.164583605260313,235.83167333602486,0.5388999924897048,329.9131177897277,-0.5295355978775634,61.46006314825307,0.04270473594548584,3.513129483164708,0.8071880268223802,54.2187686478676,0.02441817238105447,103.72639789399906,-0.05292624682248782,283.7263978939991
2001-02-08,8.494601249694824,319.2856090002547,1.0123359200799846,135.01155262106818,15.270327180334803,236.36971551287002,0.5371785840882396,329.3001783639469,-0.6938307415858744,61.50438058544238,0.04592506425059052,4.312804639366858,0.7920675234652632,54.24409366478593,0.02623012981020628,103.67346334040465,-0.05294375894143827,283.6734633404046
2001-02-09,8.632023811340332,320.29776068535176,1.0119668412195881,150.26246758992423,15.201904702063777,236.90601927041965,0.5354232228398667,328.5313567146438,-0.8404026426394855,61.55190506026666,0.04912003229267874,5.097077399299761,0.7763820473140661,54.271224655548515,0.028031322438729668,103.62050966271606,-0.0529634308612246,283.6205096627161
